OID_;id;id_cs;ate_avg;ate_min;ate_max;ate_stdev;GlobSedv2_Clip_ProjectRaster
2219;12870;54671;-47,409999999999997;-41,500000000000000;-54,600000000000001;4,880000000000000;
2220;12871;54675;-42,210000000000001;-7,800000000000000;-70,099999999999994;21,640000000000001;
2221;12872;54676;-129,229999999999990;-37,200000000000003;-484,399999999999977;147,300000000000011;
2222;12873;54677;-28,879999999999999;-4,700000000000000;-53,299999999999997;17,309999999999999;
2223;12874;54680;-45,939999999999998;-29,000000000000000;-61,299999999999997;13,980000000000000;
2224;12875;54681;-37,950000000000003;-2,400000000000000;-73,500000000000000;35,549999999999997;
2225;12876;54682;-16,480000000000000;2,400000000000000;-35,799999999999997;13,840000000000000;
2226;12877;54683;-176,400000000000006;-91,000000000000000;-254,900000000000006;76,400000000000006;
2227;12878;54684;-126,099999999999994;-126,099999999999994;-126,099999999999994;0,000000000000000;
2228;12879;54685;-61,000000000000000;-3,000000000000000;-122,700000000000003;32,299999999999997;
2229;12880;54690;-25,510000000000002;-4,200000000000000;-87,400000000000006;25,930000000000000;
2230;12881;54691;-39,100000000000001;0,900000000000000;-159,300000000000011;52,670000000000002;
2231;12882;54695;-117,609999999999999;-40,200000000000003;-289,800000000000011;104,040000000000006;
2232;12883;54697;-74,390000000000001;-40,399999999999999;-94,700000000000003;17,640000000000001;
2233;12884;54698;-25,920000000000002;-13,600000000000000;-36,700000000000003;6,410000000000000;
2234;12885;54699;-94,170000000000002;-43,399999999999999;-154,400000000000006;36,590000000000003;
2235;12886;54700;-349,699999999999989;-15,699999999999999;-673,200000000000045;276,709999999999980;
2236;12887;54702;-158,780000000000001;-58,299999999999997;-502,600000000000023;154,590000000000003;
2237;12888;54704;-6,620000000000000;1,500000000000000;-16,500000000000000;7,740000000000000;
2238;12889;54705;-138,789999999999992;-72,599999999999994;-241,699999999999989;65,900000000000006;
2239;12890;54706;-343,430000000000007;-18,899999999999999;-1048,599999999999909;412,370000000000005;
2240;12891;54708;-151,539999999999992;-54,799999999999997;-428,899999999999977;125,560000000000002;1061,9133301
2241;12892;54713;-41,109999999999999;-4,400000000000000;-58,299999999999997;17,530000000000001;
2242;12893;54714;-48,049999999999997;2,900000000000000;-117,700000000000003;51,200000000000003;
2243;12894;54715;-76,349999999999994;-23,199999999999999;-111,000000000000000;33,930000000000000;
2244;12895;54716;-46,109999999999999;-3,500000000000000;-124,700000000000003;43,689999999999998;
2245;12896;54717;-147,430000000000007;-51,799999999999997;-340,800000000000011;113,890000000000001;
2246;12897;54718;-55,229999999999997;-50,299999999999997;-66,099999999999994;6,340000000000000;
2247;12898;54719;-138,129999999999995;-45,700000000000003;-336,600000000000023;112,680000000000007;
2248;12899;54720;-27,120000000000001;-0,200000000000000;-73,099999999999994;20,469999999999999;
2249;12900;54721;-141,479999999999990;-17,699999999999999;-433,000000000000000;112,750000000000000;
2250;12901;54722;-34,380000000000003;-15,199999999999999;-47,200000000000003;12,840000000000000;1065,3718262
2251;12902;54723;-93,280000000000001;-43,200000000000003;-165,099999999999994;42,890000000000001;1066,9932861
2252;12903;54724;-131,889999999999986;-11,000000000000000;-262,899999999999977;72,879999999999995;1067,0169678
2253;12904;54726;-99,540000000000006;-49,700000000000003;-133,400000000000006;25,050000000000001;
2254;12905;54727;-192,419999999999987;-12,500000000000000;-887,899999999999977;347,779999999999973;
2255;12906;54728;-47,689999999999998;5,000000000000000;-172,699999999999989;51,630000000000003;
2256;12907;54729;-111,819999999999993;-29,899999999999999;-170,300000000000011;48,359999999999999;1069,4288330
2257;12908;54734;-63,399999999999999;-17,399999999999999;-84,799999999999997;18,960000000000001;
2258;12909;54735;-211,439999999999998;-19,199999999999999;-642,000000000000000;248,509999999999991;
2259;12910;54737;-80,799999999999997;-31,199999999999999;-158,000000000000000;47,060000000000002;
2260;12911;54738;-55,899999999999999;-0,800000000000000;-109,299999999999997;34,630000000000003;
2261;12912;54739;-269,569999999999993;-227,099999999999994;-290,800000000000011;30,030000000000001;
2262;12913;54740;-48,890000000000001;-25,500000000000000;-127,700000000000003;31,160000000000000;
2263;12914;54742;-79,390000000000001;0,000000000000000;-225,099999999999994;69,400000000000006;
2264;12915;54743;-90,939999999999998;-4,800000000000000;-237,099999999999994;85,010000000000005;
2265;12916;54744;-97,680000000000007;-39,799999999999997;-223,900000000000006;64,980000000000004;
2266;12917;54746;-14,949999999999999;1,000000000000000;-30,899999999999999;15,949999999999999;
2267;12918;54747;-74,760000000000005;-49,799999999999997;-95,000000000000000;17,570000000000000;
2268;12919;54748;-128,800000000000011;-0,500000000000000;-394,800000000000011;131,400000000000006;
2269;12920;54749;-51,750000000000000;-21,500000000000000;-80,200000000000003;16,180000000000000;
2270;12921;54751;-62,100000000000001;-6,400000000000000;-220,199999999999989;91,340000000000003;
2271;12922;54752;-55,079999999999998;-17,100000000000001;-123,099999999999994;37,909999999999997;
2272;12923;54753;-127,480000000000004;-9,199999999999999;-294,399999999999977;116,299999999999997;
2273;12924;54755;-265,970000000000027;-1,800000000000000;-912,299999999999955;273,920000000000016;
2274;12925;54756;-41,590000000000003;1,900000000000000;-176,599999999999994;55,560000000000002;
2275;12926;54757;-59,520000000000003;-29,100000000000001;-129,599999999999994;36,250000000000000;1079,9792480
2276;12927;54758;-195,199999999999989;-58,700000000000003;-339,300000000000011;104,739999999999995;
2277;12928;54759;-240,849999999999994;-49,000000000000000;-714,000000000000000;223,340000000000003;
2278;12929;54760;-93,230000000000004;-47,200000000000003;-140,900000000000006;28,690000000000001;
2279;12930;54761;-46,729999999999997;3,700000000000000;-85,599999999999994;29,899999999999999;
2280;12931;54762;-80,109999999999999;-19,100000000000001;-147,500000000000000;30,020000000000000;1010,0098877
2281;12932;54763;-191,500000000000000;-70,099999999999994;-423,399999999999977;140,069999999999993;
2282;12933;54764;-177,219999999999999;-46,100000000000001;-385,600000000000023;97,260000000000005;
2283;12934;54765;-109,310000000000002;2,500000000000000;-288,000000000000000;105,510000000000005;
2284;12935;54768;-342,139999999999986;0,700000000000000;-771,899999999999977;284,160000000000025;1096,6196289
2285;12936;54769;-49,890000000000001;-0,600000000000000;-108,700000000000003;30,680000000000000;1097,4483643
2286;12937;54770;-54,310000000000002;-4,600000000000000;-176,500000000000000;55,780000000000001;
2287;12938;54771;-100,219999999999999;-3,300000000000000;-303,800000000000011;97,859999999999999;
2288;12939;54772;-89,900000000000006;-54,399999999999999;-170,400000000000006;39,729999999999997;
2289;12940;54773;-44,509999999999998;-9,900000000000000;-129,300000000000011;41,710000000000001;1057,0618896
2290;12941;54774;-96,049999999999997;-6,300000000000000;-342,500000000000000;103,290000000000006;1047,7991943
2291;12942;54775;-100,819999999999993;-4,700000000000000;-380,399999999999977;102,799999999999997;
2292;12943;54776;-88,400000000000006;-41,200000000000003;-195,300000000000011;45,189999999999998;
2293;12944;54777;-133,629999999999995;-4,800000000000000;-373,300000000000011;117,870000000000005;
2294;12945;54778;-136,780000000000001;-33,299999999999997;-494,699999999999989;161,210000000000008;
2295;12946;54779;-175,020000000000010;-3,000000000000000;-369,899999999999977;126,879999999999995;
2296;12947;54780;-193,819999999999993;-45,600000000000001;-702,000000000000000;163,080000000000013;
2297;12948;54781;-122,760000000000005;-39,200000000000003;-466,800000000000011;104,670000000000002;
2298;12949;54782;-189,509999999999991;-3,400000000000000;-639,299999999999955;208,009999999999991;
2299;12950;54783;-36,399999999999999;-0,300000000000000;-56,700000000000003;20,989999999999998;
2300;12951;54784;-81,870000000000005;-32,799999999999997;-184,300000000000011;49,490000000000002;
2301;12952;54785;-136,069999999999993;-3,800000000000000;-361,000000000000000;143,710000000000008;
2302;12953;54787;-153,169999999999987;-13,199999999999999;-376,100000000000023;132,289999999999992;
2303;12954;54788;-137,889999999999986;-10,699999999999999;-770,700000000000045;186,080000000000013;
2304;12955;54789;-102,079999999999998;-34,100000000000001;-231,900000000000006;58,680000000000000;
2305;12956;54790;-71,780000000000001;-10,500000000000000;-130,699999999999989;33,729999999999997;
2306;12957;54791;-92,730000000000004;-48,299999999999997;-182,199999999999989;38,189999999999998;
2307;12958;54792;-103,709999999999994;-35,799999999999997;-194,400000000000006;53,320000000000000;
2308;12959;54793;-65,810000000000002;-3,000000000000000;-128,900000000000006;34,170000000000002;
2309;12960;54794;-56,340000000000003;-28,000000000000000;-70,000000000000000;13,300000000000001;
2310;12961;54795;-64,530000000000001;-3,700000000000000;-166,199999999999989;52,939999999999998;
2311;12962;54796;-91,549999999999997;-72,900000000000006;-150,500000000000000;26,640000000000001;1128,7133789
2312;12963;54797;-52,380000000000003;-11,900000000000000;-88,400000000000006;26,539999999999999;
2313;12964;54798;-140,129999999999995;-1,000000000000000;-455,500000000000000;162,330000000000013;
2314;12965;54799;-39,850000000000001;-12,800000000000001;-53,100000000000001;16,020000000000000;
2315;12966;54800;-88,299999999999997;-44,299999999999997;-217,599999999999994;56,329999999999998;
2316;12967;54801;-74,480000000000004;-37,299999999999997;-115,500000000000000;27,289999999999999;
2317;12968;54802;-48,719999999999999;-27,300000000000001;-63,600000000000001;12,810000000000000;
2318;12969;54803;-91,739999999999995;-44,399999999999999;-170,000000000000000;41,680000000000000;
2319;12970;54804;-114,569999999999993;-13,000000000000000;-417,800000000000011;119,030000000000001;
2320;12971;54805;-99,200000000000003;-28,500000000000000;-151,300000000000011;48,090000000000003;
2321;12972;54806;-83,730000000000004;-33,299999999999997;-123,700000000000003;29,010000000000002;
2322;12973;54807;-101,760000000000005;-29,500000000000000;-178,000000000000000;59,270000000000003;
2323;12974;54808;-113,409999999999997;-33,899999999999999;-201,599999999999994;64,969999999999999;
2324;12975;54809;-131,800000000000011;-63,899999999999999;-239,400000000000006;64,069999999999993;
2325;12976;54810;-190,889999999999986;-59,600000000000001;-431,399999999999977;139,939999999999998;
2326;12977;54811;-85,469999999999999;-50,899999999999999;-150,300000000000011;32,350000000000001;
2327;12978;54812;-163,120000000000005;-16,100000000000001;-627,799999999999955;192,370000000000005;
2328;12979;54813;-99,000000000000000;-45,799999999999997;-190,699999999999989;45,310000000000002;
2329;12980;54814;-66,049999999999997;-30,600000000000001;-117,099999999999994;27,570000000000000;
2330;12981;54815;-115,510000000000005;-10,500000000000000;-406,500000000000000;110,879999999999995;
2331;12982;54816;-76,040000000000006;-31,000000000000000;-252,900000000000006;67,709999999999994;
2332;12983;54817;-61,000000000000000;-47,399999999999999;-74,599999999999994;13,600000000000000;1073,9066162
2333;12984;54818;-211,449999999999989;-125,000000000000000;-297,899999999999977;86,450000000000003;
2334;12985;54819;-105,230000000000004;-46,399999999999999;-184,099999999999994;55,460000000000001;
2335;12986;54821;-1,650000000000000;-0,600000000000000;-2,700000000000000;1,050000000000000;
2336;12987;54823;-36,350000000000001;-23,199999999999999;-49,500000000000000;13,150000000000000;
2337;12988;54825;-138,729999999999990;-54,100000000000001;-285,500000000000000;93,560000000000002;
2338;12989;54832;-34,829999999999998;-3,300000000000000;-81,599999999999994;31,239999999999998;
2339;12990;54839;-109,790000000000006;-26,899999999999999;-258,300000000000011;70,239999999999995;
2340;12991;54840;-128,580000000000013;-31,300000000000001;-329,000000000000000;88,010000000000005;
2341;12992;54841;-78,159999999999997;-24,600000000000001;-108,200000000000003;25,430000000000000;
2342;12993;54842;-50,210000000000001;-4,600000000000000;-68,599999999999994;18,329999999999998;
2343;12994;54843;-213,430000000000007;-63,299999999999997;-754,899999999999977;224,490000000000009;
2344;12995;54845;-63,630000000000003;-19,899999999999999;-109,099999999999994;28,859999999999999;
2345;12996;54846;-64,969999999999999;-33,299999999999997;-107,099999999999994;25,010000000000002;
2346;12997;54847;-78,870000000000005;-24,600000000000001;-152,900000000000006;41,490000000000002;1107,4516602
2347;12998;54848;-55,259999999999998;-10,100000000000000;-82,900000000000006;22,190000000000001;
2348;12999;54849;-229,560000000000002;-7,200000000000000;-632,700000000000045;238,550000000000011;
2349;13000;54850;-66,590000000000003;-26,199999999999999;-143,900000000000006;38,409999999999997;
2350;13001;54851;-67,379999999999995;-13,500000000000000;-140,199999999999989;34,820000000000000;
2351;13002;54852;-194,400000000000006;-15,699999999999999;-422,300000000000011;136,069999999999993;
2352;13003;54853;-113,250000000000000;-17,800000000000001;-301,600000000000023;96,599999999999994;
2353;13004;54854;-113,629999999999995;-44,500000000000000;-312,000000000000000;83,829999999999998;
2354;13005;54855;-74,180000000000007;-0,800000000000000;-162,000000000000000;45,369999999999997;
2355;13006;54856;-91,760000000000005;-16,699999999999999;-174,000000000000000;50,280000000000001;
2356;21712;90310;-240,229999999999990;-35,700000000000003;-1075,299999999999955;328,569999999999993;1285,7088623
2357;21713;90311;-242,659999999999997;-12,900000000000000;-805,799999999999955;289,110000000000014;1471,9232178
2358;21714;90312;-86,760000000000005;-52,399999999999999;-180,699999999999989;40,090000000000003;
2359;21715;90313;-232,500000000000000;-57,799999999999997;-540,899999999999977;174,949999999999989;
2360;21716;90314;-99,060000000000002;-18,199999999999999;-222,300000000000011;61,600000000000001;
2361;21717;90315;-140,250000000000000;-12,600000000000000;-444,500000000000000;125,159999999999997;
2362;21718;90316;-212,590000000000003;-11,100000000000000;-640,000000000000000;189,509999999999991;1615,9223633
2363;21719;90317;-58,100000000000001;-58,100000000000001;-58,100000000000001;0,000000000000000;1354,4992676
2364;21720;90320;-119,980000000000004;-31,800000000000001;-197,000000000000000;46,399999999999999;1632,9069824
2365;21721;90321;-123,599999999999994;-62,200000000000003;-238,000000000000000;67,719999999999999;1641,9902344
2366;21722;90322;-209,000000000000000;-58,000000000000000;-586,600000000000023;183,379999999999995;1801,1158447
2367;21723;90336;-232,889999999999986;-32,399999999999999;-603,899999999999977;211,750000000000000;1239,5332031
2368;21756;90559;-58,280000000000001;-10,500000000000000;-138,500000000000000;39,049999999999997;
2369;21757;90560;-52,030000000000001;-24,300000000000001;-128,800000000000011;35,170000000000002;
2370;21758;90583;-102,159999999999997;-51,600000000000001;-277,300000000000011;72,609999999999999;
2371;21759;90584;-221,990000000000009;-61,000000000000000;-534,700000000000045;164,669999999999987;1251,5874023
2372;21760;90585;-80,870000000000005;-2,800000000000000;-336,000000000000000;106,349999999999994;1363,8083496
2373;21761;90586;-116,120000000000005;-28,500000000000000;-228,500000000000000;62,159999999999997;1525,8837891
2374;21762;90588;-133,530000000000001;-32,899999999999999;-304,899999999999977;91,750000000000000;
2375;21763;90589;-143,770000000000010;-56,299999999999997;-370,000000000000000;85,219999999999999;
2376;21764;90590;-92,090000000000003;-1,300000000000000;-239,300000000000011;79,709999999999994;
2377;21765;90598;-103,349999999999994;-3,100000000000000;-197,599999999999994;94,359999999999999;1235,7222900
